Date,Return
09/04/2017,-0.0034000000000000002
09/01/2017,0.0059
08/31/2017,0.006
08/30/2017,0.0069
08/29/2017,-0.0083
08/28/2017,-0.0053
08/25/2017,-0.0024
08/24/2017,-0.0001
08/23/2017,-0.0042
08/22/2017,0.0084
08/21/2017,-0.0049
08/18/2017,-0.0069
08/17/2017,-0.0036
08/16/2017,0.0068000000000000005
08/15/2017,0.0032
08/14/2017,0.0104
08/11/2017,-0.010700000000000001
08/10/2017,-0.0066
08/09/2017,-0.0118
08/08/2017,0.0023
08/07/2017,0.0009
08/04/2017,0.0109
08/03/2017,0.0044
08/02/2017,-0.0037
08/01/2017,0.0049
07/31/2017,-0.005
07/28/2017,-0.0109
07/27/2017,0.0039000000000000003
07/26/2017,0.0075
07/25/2017,0.0058
07/24/2017,-0.0007000000000000001
07/21/2017,-0.012199999999999999
07/20/2017,-0.001
07/19/2017,0.0085
07/18/2017,-0.009000000000000001
07/17/2017,0.0002
07/14/2017,0.0019
07/13/2017,0.0039000000000000003
07/12/2017,0.0141
07/11/2017,-0.004699999999999999
07/10/2017,0.004
07/07/2017,-0.0001
07/06/2017,-0.005600000000000001
07/05/2017,0.0007000000000000001
07/04/2017,-0.0034000000000000002
07/03/2017,0.011899999999999999
06/30/2017,-0.004699999999999999
06/29/2017,-0.0183
06/28/2017,-0.0025
06/27/2017,-0.0073
06/26/2017,0.0054
06/23/2017,-0.0033
06/22/2017,-0.0003
06/21/2017,-0.0037
06/20/2017,-0.004
06/19/2017,0.008
06/16/2017,0.008
06/15/2017,-0.0045000000000000005
06/14/2017,-0.0024
06/13/2017,0.0042
06/12/2017,-0.011699999999999999
06/09/2017,0.0060999999999999995
06/08/2017,-0.002
06/07/2017,0.0009
06/06/2017,-0.0063
06/05/2017,-0.0051
06/02/2017,0.0037
06/01/2017,0.006500000000000001
05/31/2017,-0.0026
05/30/2017,-0.0037
05/29/2017,-0.0016
05/26/2017,-0.0001
05/25/2017,0.0004
05/24/2017,-0.0002
05/23/2017,0.0034000000000000002
05/22/2017,-0.0015
05/19/2017,0.0075
05/18/2017,-0.0089
05/17/2017,-0.0144
05/16/2017,-0.0001
05/15/2017,0.0013
05/12/2017,0.0042
05/11/2017,-0.0038
05/10/2017,0.0006
05/09/2017,0.0021
05/08/2017,-0.0049
05/05/2017,0.0097
05/04/2017,0.014499999999999999
05/03/2017,0.001
05/02/2017,0.006500000000000001
04/28/2017,-0.0008
04/27/2017,-0.0028000000000000004
04/26/2017,0.0013
04/25/2017,0.0028000000000000004
04/24/2017,0.0348
04/21/2017,-0.0016
04/20/2017,0.008100000000000001
04/19/2017,0.0022
04/18/2017,-0.0129
04/13/2017,-0.0054
04/12/2017,0.0005
04/11/2017,-0.0022
04/10/2017,-0.0025
04/07/2017,0.0038
04/06/2017,0.0044
04/05/2017,-0.0008
04/04/2017,0.0022
04/03/2017,-0.005600000000000001
03/31/2017,0.0051
03/30/2017,0.0040999999999999995
03/29/2017,0.0032
03/28/2017,0.006
03/27/2017,-0.0006
03/24/2017,-0.0022
03/23/2017,0.0070999999999999995
03/22/2017,-0.0034999999999999996
03/21/2017,-0.0029
03/20/2017,-0.0028000000000000004
03/17/2017,0.004
03/16/2017,0.0063
03/15/2017,0.0014000000000000002
03/14/2017,-0.0037
03/13/2017,0.001
03/10/2017,0.0037
03/09/2017,0.005
03/08/2017,-0.0004
03/07/2017,-0.0027
03/06/2017,-0.0042
03/03/2017,0.0053
03/02/2017,-0.0016
03/01/2017,0.0177
02/28/2017,0.0023
02/27/2017,0.0005
02/24/2017,-0.008100000000000001
02/23/2017,-0.0014000000000000002
02/22/2017,0.0014000000000000002
02/21/2017,0.0053
02/20/2017,-0.0015
02/17/2017,-0.0013
02/16/2017,-0.0040999999999999995
02/15/2017,0.0042
02/14/2017,0.0017000000000000001
02/13/2017,0.010700000000000001
02/10/2017,-0.0003
02/09/2017,0.0104
02/08/2017,0.0017000000000000001
02/07/2017,-0.0011
02/06/2017,-0.0091
02/03/2017,0.0067
02/02/2017,0.0027
02/01/2017,0.0078000000000000005
01/31/2017,-0.0075
01/30/2017,-0.011200000000000002
01/27/2017,-0.0036
01/26/2017,-0.0022
01/25/2017,0.0087
01/24/2017,0.0014000000000000002
01/23/2017,-0.0054
01/20/2017,0.0019
01/19/2017,0.0
01/18/2017,0.0007000000000000001
01/17/2017,-0.0034000000000000002
01/16/2017,-0.0077
01/13/2017,0.0106
01/12/2017,-0.0052
01/11/2017,0.0006
01/10/2017,-0.0007000000000000001
01/09/2017,-0.0037
01/06/2017,0.0006
01/05/2017,-0.0001
01/04/2017,-0.0001
01/03/2017,0.0025
01/02/2017,0.0054
12/30/2016,0.0034000000000000002
12/29/2016,-0.0019
12/28/2016,0.0003
12/27/2016,0.0022
12/23/2016,0.0014000000000000002
12/22/2016,-0.0005
12/21/2016,-0.0025
12/20/2016,0.006500000000000001
12/19/2016,-0.0002
12/16/2016,0.0039000000000000003
12/15/2016,0.006999999999999999
12/14/2016,-0.0062
12/13/2016,0.0092
12/12/2016,0.0002
12/09/2016,0.0064
12/08/2016,0.0085
12/07/2016,0.0095
12/06/2016,0.011699999999999999
12/05/2016,0.0101
12/02/2016,-0.0064
12/01/2016,-0.0079
11/30/2016,0.0053
11/29/2016,0.0052
11/28/2016,-0.0077
11/25/2016,0.0032
11/24/2016,0.0021
11/23/2016,-0.0025
11/22/2016,0.0048
11/21/2016,0.0062
11/18/2016,-0.0040999999999999995
11/17/2016,0.0055000000000000005
11/16/2016,-0.0043
11/15/2016,0.0055000000000000005
11/14/2016,0.0001
11/11/2016,-0.006999999999999999
11/10/2016,-0.0097
11/09/2016,0.0087
11/08/2016,0.005600000000000001
11/07/2016,0.0155
11/04/2016,-0.0069
11/03/2016,-0.0022
11/02/2016,-0.013000000000000001
11/01/2016,-0.0067
10/31/2016,-0.0088
10/28/2016,-0.002
10/27/2016,0.0015
10/26/2016,-0.0034000000000000002
10/25/2016,-0.0037
10/24/2016,0.0017000000000000001
10/21/2016,-0.0003
10/20/2016,0.0021
10/19/2016,0.0034999999999999996
10/18/2016,0.0113
10/17/2016,-0.005
10/14/2016,0.0151
10/13/2016,-0.0097
10/12/2016,-0.0042
10/11/2016,-0.0040999999999999995
10/10/2016,0.0111
10/07/2016,-0.0078000000000000005
10/06/2016,-0.0031
10/05/2016,-0.0044
10/04/2016,0.010700000000000001
10/03/2016,0.0001
09/30/2016,0.0017000000000000001
09/29/2016,0.0005
09/28/2016,0.0079
09/27/2016,-0.001
09/26/2016,-0.0149
09/23/2016,-0.0042
09/22/2016,0.020099999999999996
09/21/2016,0.005
09/20/2016,-0.0002
09/19/2016,0.0129
09/16/2016,-0.0075
09/15/2016,0.0038
09/14/2016,-0.0038
09/13/2016,-0.011000000000000001
09/12/2016,-0.0104
09/09/2016,-0.011699999999999999
09/08/2016,-0.0046
09/07/2016,0.0053
09/06/2016,-0.0034999999999999996
09/05/2016,0.0004
09/02/2016,0.0225
09/01/2016,0.0
08/31/2016,-0.0045000000000000005
08/30/2016,0.0068000000000000005
08/29/2016,-0.0027
08/26/2016,0.0069
08/25/2016,-0.005699999999999999
08/24/2016,0.0017000000000000001
08/23/2016,0.0077
08/22/2016,-0.0017000000000000001
08/19/2016,-0.0068000000000000005
08/18/2016,0.0049
08/17/2016,-0.0086
08/16/2016,-0.0092
08/15/2016,0.0007000000000000001
08/12/2016,-0.0002
08/11/2016,0.0106
08/10/2016,-0.0028000000000000004
08/09/2016,0.0102
08/08/2016,0.0002
08/05/2016,0.012
08/04/2016,0.006999999999999999
08/03/2016,-0.0006
08/02/2016,-0.0166
08/01/2016,-0.0089
07/29/2016,0.0075
07/28/2016,-0.009399999999999999
07/27/2016,0.0060999999999999995
07/26/2016,0.0022
07/25/2016,0.0014000000000000002
07/22/2016,0.0023
07/21/2016,-0.0007000000000000001
07/20/2016,0.0087
07/19/2016,-0.0038
07/18/2016,-0.0012
07/15/2016,-0.0033
07/14/2016,0.0083
07/13/2016,-0.0008
07/12/2016,0.012
07/11/2016,0.0146
07/08/2016,0.0159
07/07/2016,0.0083
07/06/2016,-0.0174
07/05/2016,-0.0149
07/04/2016,-0.0085
07/01/2016,0.0079
06/30/2016,0.0127
06/29/2016,0.0279
06/28/2016,0.022099999999999998
06/27/2016,-0.0297
06/24/2016,-0.0672
06/23/2016,0.0161
06/22/2016,0.0022
06/21/2016,0.0069
06/20/2016,0.0331
06/17/2016,0.0088
06/16/2016,-0.0045000000000000005
06/15/2016,0.0092
06/14/2016,-0.0209
06/13/2016,-0.018500000000000003
06/10/2016,-0.0227
06/09/2016,-0.0089
06/08/2016,-0.0052
06/07/2016,0.011699999999999999
06/06/2016,0.0017000000000000001
06/03/2016,-0.0085
06/02/2016,0.0
06/01/2016,-0.0046
05/31/2016,-0.0054
05/30/2016,0.0028000000000000004
05/27/2016,-0.0001
05/26/2016,0.006
05/25/2016,0.011399999999999999
05/24/2016,0.022000000000000002
05/23/2016,-0.0055000000000000005
05/20/2016,0.0149
05/19/2016,-0.0102
05/18/2016,0.004
05/17/2016,-0.0034000000000000002
05/16/2016,-0.0015
05/13/2016,0.0043
05/12/2016,-0.0052
05/11/2016,-0.004699999999999999
05/10/2016,0.006
05/09/2016,0.0042
05/06/2016,-0.0027
05/05/2016,0.0034999999999999996
05/04/2016,-0.0111
05/03/2016,-0.015300000000000001
05/02/2016,0.0032
04/29/2016,-0.0254
04/28/2016,0.0004
04/27/2016,0.0051
04/26/2016,-0.0007000000000000001
04/25/2016,-0.0067
04/22/2016,-0.003
04/21/2016,-0.004699999999999999
04/20/2016,0.0038
04/19/2016,0.0143
04/18/2016,0.0018
04/15/2016,-0.0011
04/14/2016,0.0045000000000000005
04/13/2016,0.027999999999999997
04/12/2016,0.0064
04/11/2016,0.0026
04/08/2016,0.011899999999999999
04/07/2016,-0.0075
04/06/2016,0.0059
04/05/2016,-0.019299999999999998
04/04/2016,0.0033
04/01/2016,-0.012
03/31/2016,-0.0141
03/30/2016,0.0154
03/29/2016,0.0079
03/24/2016,-0.0173
03/23/2016,0.0007000000000000001
03/22/2016,0.0004
03/21/2016,-0.004699999999999999
03/18/2016,0.0066
03/17/2016,-0.0028000000000000004
03/16/2016,-0.0009
03/15/2016,-0.0069
03/14/2016,0.0044
03/11/2016,0.0294
03/10/2016,-0.0154
03/09/2016,0.0060999999999999995
03/08/2016,-0.0086
03/07/2016,-0.0051
03/04/2016,0.0092
03/03/2016,-0.0028000000000000004
03/02/2016,0.0012
03/01/2016,0.0155
02/29/2016,0.0089
02/26/2016,0.0138
02/25/2016,0.0171
02/24/2016,-0.019799999999999998
02/23/2016,-0.0128
02/22/2016,0.0179
02/19/2016,-0.0058
02/18/2016,-0.0016
02/17/2016,0.0268
02/16/2016,0.0002
02/15/2016,0.030299999999999997
02/12/2016,0.023700000000000002
02/11/2016,-0.035699999999999996
02/10/2016,0.0123
02/09/2016,-0.0159
02/08/2016,-0.0335
02/05/2016,-0.0088
02/04/2016,-0.0013
02/03/2016,-0.0149
02/02/2016,-0.0212
02/01/2016,-0.0044
01/29/2016,0.0252
01/28/2016,-0.0126
01/27/2016,0.005600000000000001
01/26/2016,0.009300000000000001
01/25/2016,-0.0029
01/22/2016,0.0317
01/21/2016,0.0218
01/20/2016,-0.0338
01/19/2016,0.018600000000000002
01/18/2016,-0.0059
01/15/2016,-0.021
01/14/2016,-0.0178
01/13/2016,0.0028000000000000004
01/12/2016,0.0111
01/11/2016,-0.0015
01/08/2016,-0.0172
01/07/2016,-0.016399999999999998
01/06/2016,-0.0126
01/05/2016,0.0062
01/04/2016,-0.0235
12/31/2015,-0.0085
12/30/2015,-0.0044
12/29/2015,0.0174
12/28/2015,-0.0083
12/24/2015,-0.001
12/23/2015,0.0242
12/22/2015,0.0014000000000000002
12/21/2015,-0.0129
12/18/2015,-0.011200000000000002
12/17/2015,0.0132
12/16/2015,0.0034000000000000002
12/15/2015,0.0297
12/14/2015,-0.0179
12/11/2015,-0.0195
12/10/2015,-0.0029
12/09/2015,-0.0073
12/08/2015,-0.015700000000000002
12/07/2015,0.0078000000000000005
12/04/2015,-0.0043
12/03/2015,-0.0334
12/02/2015,-0.0003
12/01/2015,-0.0067
11/30/2015,0.0021
11/27/2015,-0.002
11/26/2015,0.0111
11/25/2015,0.0144
11/24/2015,-0.0123
11/23/2015,-0.0028000000000000004
11/20/2015,-0.0006
11/19/2015,0.0024
11/18/2015,-0.0039000000000000003
11/17/2015,0.0269
11/16/2015,0.001
11/13/2015,-0.0095
11/12/2015,-0.0178
11/11/2015,0.009300000000000001
11/10/2015,0.0004
11/09/2015,-0.0129
11/06/2015,0.0036
11/05/2015,0.0013
11/04/2015,0.004
11/03/2015,0.0038
11/02/2015,0.0037
10/30/2015,0.0014000000000000002
10/29/2015,-0.0004
10/28/2015,0.009000000000000001
10/27/2015,-0.0095
10/26/2015,-0.0052
10/23/2015,0.0219
10/22/2015,0.0207
10/21/2015,0.0023
10/20/2015,-0.005
10/19/2015,0.0018
10/16/2015,0.0060999999999999995
10/15/2015,0.013999999999999999
10/14/2015,-0.006
10/13/2015,-0.0064
10/12/2015,-0.0036
10/09/2015,0.0049
10/08/2015,0.0013
10/07/2015,0.0021
10/06/2015,0.009300000000000001
10/05/2015,0.0339
10/02/2015,0.0078000000000000005
10/01/2015,-0.0063
09/30/2015,0.024
09/29/2015,-0.0072
09/28/2015,-0.024300000000000002
09/25/2015,0.030600000000000002
09/24/2015,-0.020099999999999996
09/23/2015,0.0004
09/22/2015,-0.031400000000000004
09/21/2015,0.009899999999999999
09/18/2015,-0.0229
09/17/2015,0.0015
09/16/2015,0.018600000000000002
09/15/2015,0.0092
09/14/2015,-0.0063
09/11/2015,-0.011000000000000001
09/10/2015,-0.0151
09/09/2015,0.0139
09/08/2015,0.009300000000000001
09/07/2015,0.0051
09/04/2015,-0.026600000000000002
09/03/2015,0.0203
09/02/2015,0.0028000000000000004
09/01/2015,-0.0248
08/31/2015,-0.0042
08/28/2015,0.0042
08/27/2015,0.0337
08/26/2015,-0.015300000000000001
08/25/2015,0.0409
08/24/2015,-0.051699999999999996
08/21/2015,-0.032799999999999996
08/20/2015,-0.0217
08/19/2015,-0.0175
08/18/2015,0.0012
08/17/2015,0.0028000000000000004
08/14/2015,-0.0063
08/13/2015,0.0095
08/12/2015,-0.032400000000000005
08/11/2015,-0.015700000000000002
08/10/2015,0.0068000000000000005
08/07/2015,-0.0086
08/06/2015,-0.0019
08/05/2015,0.013600000000000001
08/04/2015,-0.0022
08/03/2015,0.0098
07/31/2015,0.0044
07/30/2015,0.0032
07/29/2015,0.0075
07/28/2015,0.009399999999999999
07/27/2015,-0.023700000000000002
07/24/2015,-0.0079
07/23/2015,-0.0009
07/22/2015,-0.0045000000000000005
07/21/2015,-0.0077
07/20/2015,0.0043
07/17/2015,0.0006
07/16/2015,0.0128
07/15/2015,0.0053
07/14/2015,0.006
07/13/2015,0.0181
07/10/2015,0.0275
07/09/2015,0.024399999999999998
07/08/2015,0.0067
07/07/2015,-0.020499999999999997
07/06/2015,-0.0175
07/03/2015,-0.0063
07/02/2015,-0.0091
07/01/2015,0.0191
06/30/2015,-0.0146
06/29/2015,-0.0352
06/26/2015,0.0025
06/25/2015,-0.0003
06/24/2015,-0.0039000000000000003
06/23/2015,0.0121
06/22/2015,0.0351
06/19/2015,0.0036
06/18/2015,0.0023
06/17/2015,-0.0089
06/16/2015,0.005600000000000001
06/15/2015,-0.0155
06/12/2015,-0.0134
06/11/2015,0.006999999999999999
06/10/2015,0.016200000000000003
06/09/2015,-0.0021
06/08/2015,-0.0105
06/05/2015,-0.0126
06/04/2015,-0.0089
06/03/2015,0.0032
06/02/2015,-0.0059
06/01/2015,0.0014000000000000002
05/29/2015,-0.0212
05/28/2015,-0.005600000000000001
05/27/2015,0.016
05/26/2015,-0.0076
05/25/2015,-0.004
05/22/2015,-0.001
05/21/2015,0.002
05/20/2015,0.0043
05/19/2015,0.0194
05/18/2015,0.0022
05/15/2015,-0.0042
05/14/2015,0.0108
05/13/2015,-0.0012
05/12/2015,-0.01
05/11/2015,-0.0049
05/08/2015,0.024
05/07/2015,-0.0011
05/06/2015,-0.0011
05/05/2015,-0.0206
05/04/2015,0.005
04/30/2015,0.0013
04/29/2015,-0.0258
04/28/2015,-0.0173
04/27/2015,0.0124
04/24/2015,0.004
04/23/2015,-0.0049
04/22/2015,0.0009
04/21/2015,0.0034000000000000002
04/20/2015,0.0086
04/17/2015,-0.0163
04/16/2015,-0.0068000000000000005
04/15/2015,0.004699999999999999
04/14/2015,-0.0066
04/13/2015,0.003
04/10/2015,0.0069
04/09/2015,0.0137
04/08/2015,-0.0049
04/07/2015,0.0155
04/02/2015,0.004
04/01/2015,0.0044
03/31/2015,-0.0096
03/30/2015,0.0123
03/27/2015,0.0038
03/26/2015,-0.0053
03/25/2015,-0.0123
03/24/2015,0.0043
03/23/2015,-0.0055000000000000005
03/20/2015,0.0077
03/19/2015,0.0004
03/18/2015,0.0007000000000000001
03/17/2015,-0.0075
03/16/2015,0.0098
03/13/2015,0.0034999999999999996
03/12/2015,-0.0015
03/11/2015,0.022099999999999998
03/10/2015,-0.011200000000000002
03/09/2015,-0.006999999999999999
03/06/2015,0.0014000000000000002
03/05/2015,0.0105
03/04/2015,0.0088
03/03/2015,-0.010700000000000001
03/02/2015,-0.002
02/27/2015,0.005699999999999999
02/26/2015,0.0086
02/25/2015,-0.002
02/24/2015,0.0058
02/23/2015,0.0087
02/20/2015,-0.0002
02/19/2015,0.0066
02/18/2015,0.0086
02/17/2015,0.0024
02/16/2015,-0.0023
02/13/2015,0.0053
02/12/2015,0.0069
02/11/2015,0.0006
02/10/2015,0.009899999999999999
02/09/2015,-0.0096
02/06/2015,-0.0022
02/05/2015,0.001
02/04/2015,0.0044
02/03/2015,0.0111
02/02/2015,0.0021
01/30/2015,-0.0066
01/29/2015,0.0028000000000000004
01/28/2015,-0.0018
01/27/2015,-0.009399999999999999
01/26/2015,0.0091
01/23/2015,0.0195
01/22/2015,0.0146
01/21/2015,0.0087
01/20/2015,0.008100000000000001
01/19/2015,0.0046
01/16/2015,0.0129
01/15/2015,0.0216
01/14/2015,-0.0137
01/13/2015,0.0151
01/12/2015,0.0102
01/09/2015,-0.0159
01/08/2015,0.033
01/07/2015,0.0068000000000000005
01/06/2015,-0.0078000000000000005
01/05/2015,-0.028900000000000002
01/02/2015,-0.0042
